pWqlyTSZ,Andrew,"""(When have I ever once even ","""(Mình đã bao giờ lớn tiếng"
pWqlyTSZ,Andrew,"raised my voice with her????)""","với em ấy lần nào đâu chứ????)"""
WX8N9m77,Andrew,"""You know you can tell me anything.""","""Em biết là em có thể chia sẻ với anh bất cứ điều gì mà."""
j47pkQ9H,Julia,"""I, uhh... talked to my sister about ","""Em, ừm… có nói chuyện với em gái em "
j47pkQ9H,Julia,"what you said the other day.""","về chuyện mà anh đã nói với em hôm nọ."""
n5SkvZv8,Julia,"""And she agrees with me... ","""Và em ấy cũng đồng ý với em…"
n5SkvZv8,Julia,"that maybe it's--....""","là có lẽ giờ--…."""
QHG8bx7T,Julia,"""Like maybe it'd be better for Ashley ","""Kiểu, có lẽ sẽ tốt hơn cho Ashley"
QHG8bx7T,Julia,"to learn some independence...""","nếu cậu ấy học cách tự lập một chút…"""
6LRDlVLv,Julia,"""Even if just for her own sake... You know?""","""Dù cho đó chỉ là vì lợi ích của chính cậu ấy thôi… Anh hiểu không?"""
lRsYrZRc,Andrew,""". . . . . . . . . . . . . . ."" ",""". . . . . . . . . . . . . . ."" "
h6L5KlMb,Julia,"""And maybe... for our sake too?""","""Và có lẽ là… vì lợi ích của hai đứa mình nữa?"""
BdnLypDJ,Julia,"""I think it'd just be nice if you ","""Em nghĩ nếu anh có thể sang với em"
BdnLypDJ,Julia,"could stay over more often....""","thường xuyên hơn sẽ tuyệt hơn…."""
kxyNP8lP,Julia,"""And not like...... always cut things ","""Chứ không phải như...... Lúc nào cũng bỏ về sớm"
kxyNP8lP,Julia,"short or cancel on me so much..........""","hay hủy hẹn với em nhiều lần như thế.........."""
JfzLZrY9,Andrew,"""Sorry.""","""Anh xin lỗi."""
GZ1lBf3R,Julia,"""I-I'm not reprimanding you!""","""E-em không phải đang oán trách anh hay gì đâu!"""
75w96Hpl,Andrew,"""I can't make her learn anything though...""","""Nhưng anh không thể bắt con bé học cái gì…"""
gyBYZ5Nv,Julia,"""N-no... But you could.... like, y'know....","""K-không đâu… Anh có thể mà…. như, kiểu…."
gyBYZ5Nv,Julia,"not always go when she asks.....""","đừng lúc nào cũng đến khi cậu ấy yêu cầu....."""
vM1Ky9YD,Andrew,"""If your sister needed something, wouldn't you go?""","""Nếu em của em cần gì đó, chẳng lẽ em không giúp sao?"""
1qx1BFbp,Julia,"""Well yes, but she only asks if she ","""Thì có, nhưng em ấy chỉ nhờ nếu em ấy"
1qx1BFbp,Julia,"\fi actually \fr\c[6] needs something......""","\fi thật sự \fr\c[6] cần giúp gì đó mà thôi......"""
93JjCXzP,Andrew,""".........I suppose.""",""".........Ừ chắc vậy."""
jWbgGWQZ,Julia,"""Sorry, maybe I shouldn't have said that.""","""Em xin lỗi, có lẽ em không nên nói thế."""
CMvVSWj0,Julia,"""Or brought this up after all......""","""Mà đáng ra em không nên nhắc đến việc này luôn mới phải......"""
tsP1XGzT,Andrew,"""No, no. It's fine.""","""Không, không sao đâu. Ổn mà em."""
NQFjDSFF,Andrew,"""I guess I'm still shook up over what ","""Anh đoán là mình vẫn còn bất ổn với những gì"
NQFjDSFF,Andrew,"happened to your friend way back when.""","đã xảy ra với bạn em hồi trước ấy."""
qnwjJ7vH,Andrew,"""Ashley might not look like it, but ","""Trông Ashley vậy thôi, nhưng anh nghĩ "
qnwjJ7vH,Andrew,"I think it affected her a lot too.""","chuyện đó cũng ảnh hưởng đến con bé nhiều lắm."""
CtXh6B78,Andrew,"""So that's probably why she is how she is...""","""Vậy nên có lẽ đó là lí do vì sao con bé lại như thế…"""
ZYLzbY61,Julia,""".......I really don't get that impression at all.""",""".......Em thật sự không hề cảm thấy như vậy luôn."""
nqtXbrcW,Andrew,"""For someone so obnoxious, she's surprisingly ","""Với một đứa hợm hĩnh như con bé đó thì"
nqtXbrcW,Andrew,"difficult to read, isn't she?""","nó khó đoán một cách lạ kì luôn ha?"""
95R2MHGV,Julia,"""*Mutter mutter* She's difficult in general......""","""*Lầm bà lầm bầm* Cậu ta khó khăn thì có......"""
NmyPYjSs,Andrew,"""Sorry, I didn't catch that?""","""Xin lỗi, em vừa mới nói gì hả em?"""
MYHL7QjN,Julia,"""N-no! Nothing. Go on.""","""Đ-đâu có! Đâu có gì đâu. Anh nói tiếp đi."""
cL8fc1td,Andrew,"""Anyway I worry about something ","""Dù sao thì tại anh lo là sẽ có chuyện gì"
cL8fc1td,Andrew,"like that happening to her.""","kiểu như thế xảy ra với con bé."""
fpxpxjgC,Andrew,"""Or happening to you.""","""Hoặc là với em nữa."""
shqNYkMb,Andrew,"""So I can't let either of you out of my sight!""","""Vậy nên anh không muốn để ai trong hai người rời khỏi tầm mắt hết!"""
2Pm1F8fd,Julia,"""Hehee!""","""He he!"""
MGRfh3PS,Julia,"""I'll be fine if you're with me!""","""Miễn là có anh ở cạnh thì em sẽ ổn thôi mà!"""
Tvbj9pgJ,Andrew,""". . . . . . . . . . . .""",""". . . . . . . . . . . ."""
Rf5BHxyw,Andrew,"""..............Would you tie your hair up for me?""","""..............Thế em có vì anh mà buộc tóc lên không?"""
dHBGFPH2,Julia,"""Ohh, heck no! You'll pull on it again!""","""Ô không đâu nha! Anh sẽ lại kéo tóc em nữa!"""
TvNFbQxg,Andrew,"""HahaHHAh!!""","""HahaHHAh!!"""
b0RQjp4c,Andrew,"""Aww, but don't you know it's ","""Ỏ, nhưng chẳng lẽ em không biết đó là cách"
b0RQjp4c,Andrew,"how boys show their love??""","bọn con trai tụi anh thể hiện tình cảm hay sao?"""
QM7k6VL3,Julia,"""Well that's just awful! Hehe!!""","""Thôi cách đó tệ thấy mồ! He he!!"""
8GM76tWF,Andrew,"""(.......I suppose she still lingers.)""","""(.......Chắc là mình vẫn còn vương vấn em ấy.)"""
Kmq9WQbK,Andrew,"""(It hasn't been that long. I just kind of forgot","""(Cũng chưa phải là quá lâu nữa. Chỉ là với cái mớ"
Kmq9WQbK,Andrew,"about her with all the chaos going on...)""","hỗn loạn gần đây làm mình nhất thời quên mất cô ấy thôi…)"""
Lr4vHP5h,Leyley,"""She's not gonna take you back you know.""","""Cho anh biết là nó sẽ không quay lại với anh đâu ha."""
GTgjKr6L,Andrew,"""When did I ask you?""","""Anh có hỏi mày à?"""
vn7fjGjy,Narrator,You'll never see her again.,Mi sẽ không bao giờ gặp lại cô ta nữa.
Fvz0D5t1,Narrator,And the fact that it doesn't ,Và sự thật là việc đó chẳng ảnh hưởng gì
Fvz0D5t1,Narrator,"really bother you, bothers you.","tới mi cả, vậy là lại khiến cho mi không yên."
59DvztY0,Narrator,,
59DvztY0,Narrator,Found Ashley in the closet!,Tìm được Ashley trong tủ quần áo!
DTQxmtxB,Andrew,"""There you are, you menace.""","""Mày đây rồi, con nhóc ranh này."""
CrczhN8H,Ashley,"""Tadaaaah!""","""Ta-đaaaaaa!"""
bgjPsD1c,Andrew,"""I'm missing that limb you cooked.""","""Anh còn thiếu mấy cái phần chân tay mày nấu mất rồi."""
xx8sdPsz,Andrew,"""I figured you'd have it.""","""Anh đoán chắc mày đang giữ nó đúng không."""
tb1ytVG6,Ashley,"""It's in your stomach, right? And mine.""","""Chẳng phải nó trong bụng anh đó sao? Với cả bụng em nữa."""
G65kyDHc,Ashley,"""Are you going to cut me up to get it?""","""Anh có tính mổ bụng em ra để lấy nó không?"""
R6g8lyXb,Andrew,"""I'd rather not...""","""Anh thà chọn cách khác…"""
Px8zZjK9,Ashley,"""What do you need it for anyway?""","""Mà anh cần nó để chi vậy?"""
6jtTcS5B,Ashley,"""There's plenty of limbs right behind you.""","""Có cả đống chân tay người đằng sau anh kìa."""
wW3V2w0F,Andrew,"""....................That's true.""","""....................Đúng thế."""
bb3D1JsP,Andrew,"""So are you coming out of there?""","""Thế mày có ra ngoài không?"""
sn1wdrPb,Ashley,"""You're supposed to ask Leyley to come out and play.""","""Đáng ra anh phải mời Leyley ra ngoài chơi với anh."""
wQvZdBdr,Andrew,"""I'm asking for Ashley.""","""Anh đang mời Ashley."""
TdzRSjS8,Ashley,"""Then I'm not coming..............""","""Thế em không ra đâu.............."""
cRsFjsvn,Andrew,"""Suit yourself.""","""Tùy mày thôi."""
khhvY65T,Narrator,White noise.,Tiếng ồn trắng.
lHx6blJS,Narrator,"Even in your dreams, the entertainment sucks.",Ngay cả trong mơ thì mấy thứ giải trí cũng tệ hại như vậy.
C2LM3VgY,Narrator,It's missing candles.,Còn thiếu nến.
rXtfyqNp,Narrator,It's missing candles.,Còn thiếu nến.
sTYP2yVG,Leyley,"""Ohh, it sure is dark that way.""","""Ố ồ, trông thế này tăm tối dữ dội luôn."""
hNSlp0yK,Leyley,"""Good thing I have these candles.""","""May mà em có mấy cây nến nè."""
18cMw4bZ,Andrew,"""Great. Hand them over.""","""Tuyệt. Đưa đây cho anh."""
1drq04Nr,Leyley,"""Hah! No way.""","""Ha! Nằm mơ."""
CsnTG4T9,Andrew,""". . . . . . . . . . . . .""",""". . . . . . . . . . . . ."""
690ntjsz,CHOICE(1),Ask nicely.,Hỏi xin đàng hoàng.
NzkzVNk8,CHOICE(2),Kill her.,Giết nó.
tqbjJmzW,Andrew,"""May I have one of the candles, please?""","""Cho anh xin một cây nến với, được không?"""
45g74Zdk,Leyley,"""Nope!""","""Hong!"""
sCJmJWFv,Andrew,"""...................And why is that?""","""...................Tại sao vậy?"""
hYdlmr7x,Leyley,"""Because I only have so many left!""","""Tại vì em chỉ còn có nhiêu đây thôi!"""
x3ZghjNd,Leyley,"""And if my lemon muffin has no candles, ","""Và nếu như không còn nến để cắm lên bánh muffin chanh"
x3ZghjNd,Leyley,"I can't pretend it's a cake anymore.""","thì em sẽ không thể vờ như nó là bánh kem được nữa."""
bsV2H6N7,Andrew,"""Just eat it then?""","""Thế cứ ăn nó thôi?"""
L76KWnGQ,Andrew,"""That way you can pretend you ate the cake, ","""Thế thì em có thể làm như mình vừa ăn bánh kem,"
L76KWnGQ,Andrew,"and won't need the candles anymore.""","thế là em sẽ không cần cắm nến nữa."""
hj8yfTfh,Leyley,"""It's too precious to eat! God, ","""Nó quá quý giá em không nỡ ăn! Chúa ơi,"
hj8yfTfh,Leyley,"you're such a tool today!!""","sao hôm nay anh đần độn thế không biết!!"""
dvVYs6gJ,Andrew,"""Okay, whatever.......""","""Rồi, sao cũng được......."""
jSnyVXk4,Narrator,You reach to grab Leyley by her stupid ,Mi với tay bắt lấy cái cần cổ lố bịch
jSnyVXk4,Narrator,little neck to give it a good wring.,của Leyley muốn siết chặt một cái.
btrNwNHT,Leyley,"""AYEE!? What the hell!?""","""ÁÉ!? Cái quần gì thế!?"""
YXJ8NBwC,Narrator,But the little shit evades you. ,Nhưng con quỷ nhỏ đó lại né sang một bên.
shDTz5bP,Leyley,"""W-what was that, you psycho jerk!?""","""C-cái quỷ gì đấy, tên khốn thần kinh này!?"""
fVPvwPCN,Andrew,"""Whatever. It's just a dream anyway.""","""Sao cũng được. Dù gì thì cũng chỉ là mơ thôi mà."""
dmymrYJc,Leyley,"""Most people would still be ","""Đa phần người ta đếch ai dám"
dmymrYJc,Leyley,"horrified to kill a child!""","giết trẻ con đâu đó!"""
TWHpZvnV,Leyley,"""But I guess you're used to it, huh?""","""Nhưng em đoán chắc anh quá quen với việc này rồi ha?"""
9MJMtqM5,Andrew,"""Yeah? Well in most people's lucid ","""Thế á? Thông thường mấy người mà biết bản thân"
9MJMtqM5,Andrew,"dreams, they can fly and what-not.""","đang nằm mơ còn có thể bay rồi làm này kia đó."""
rQ06vygV,Andrew,"""Yet I'm stuck with crap like this.""","""Thế mà anh lại bị kẹt với thứ khỉ gió này."""
FLdX6nxg,Leyley,"""Serves you right, jackass!!""","""Đáng đời anh, đồ đần thối xấu tính!!"""
fGZMkBM9,Narrator,There's nothing to light.,Không có cái gì dùng được để thắp lửa.
FctFq4NR,Narrator,,
FctFq4NR,Narrator,Placed and lit the Candle!,Đặt Nến lên và thắp nến!
9dfRsmxr,Narrator,You've reduced yourself to an errand boy ,Mi đã tự biến mình thành chân chạy vặt
9dfRsmxr,Narrator,for a Leyley that doesn't even exist.,cho một con nhóc Leyley thậm chí còn chẳng có thật.
6YnXb1m1,Narrator,Way to go loser.,"Hay lắm, đồ thất bại ạ."
zJyRsJbf,Narrator,Better get those Colored Pencils for her. Chop chop!,Tốt hơn hết là lo kiếm đống Bút Chì Màu cho nó đi. Nhanh cái chân lên!
g9HhRT25,Leyley,"""Yesss!! Thank you!""","""Yayyy!! Cám mơn anh!"""
3qTnsWv0,Leyley,"""What should I draw??""","""Em nên vẽ gì đây?"""
1fDqFcCb,Andrew,"""I wouldn't want to hinder your ","""Anh sao mà dám để mấy ý tưởng nghèo nàn của anh"
1fDqFcCb,Andrew,"artistic genius with my bad ideas.""","làm thui chột những sáng tạo nghệ thuật của mày chứ."""
zQr74SFP,Leyley,"""Hmm... Good call.""","""Hmm… Cũng đúng."""
wbG1skf0,Leyley,"""Well whatever. As a thank you, ","""Thui sao cũng được. Để cảm ơn,"
wbG1skf0,Leyley,"I'll give you a candle!""","em cho anh cây nến nè!"""
xcsm3NkS,Leyley,"""Treat it carefully, as if it were me!!""","""Nhờ nâng niu nó đó, như thể đó là em á!!"""
Ytk58Cz7,Andrew,"""I'm lighting it on fire.""","""Anh sắp sửa đốt nó."""
GFTGMLyd,Leyley,"""........Not cool.""","""........Lạnh lùng gì đâu."""
MY5SWKN5,Andrew,"""That's flames for you.""","""Lửa mà lạnh cái gì."""
M0pm4YbX,Leyley,"""BhAHhAHAhh!! Boo! You suck.""","""BhAHhAHAhh!! Lêu! Xấu tính."""
kpSBm3Y8,Narrator,,
kpSBm3Y8,Narrator,Got a Candle!,Nhận được Nến!
nyC4HdFG,Phone,"""You have 127 new voice mails.""","""Bạn có 127 thư thoại mới."""
9Q24R7WH,Narrator,Oh hell no. You are \fi not \fr ,Ôi lạy chúa đừng. Mi sẽ \fi không \fr 
9Q24R7WH,Narrator,listening to all that.,nghe hết đống đó đâu ha.
zG0km5F5,? ? ? ?,"""Look, I don't know what your fucking problem is...""","""Nghe này, tao đếch biết vấn đề khỉ mẹ gì đó của mày là gì…"""
wnxv3kml,Narrator,"The audio has been distorted, but ","Âm thanh méo mó khó nghe, nhưng"
wnxv3kml,Narrator,you'd recognize that voice anywhere.,mi có thể nhận ra cái giọng đó ở bất cứ đâu.
ss7YDMl4,Ashley,"""I told you to fuck off!! I warned you!""","""Tao đã nói là mày biến mẹ mày đi!! Tao đã cảnh cáo mày rồi!"""
7t5LwZ42,Ashley,"""Do you think you're all that? Do ","""Mày nghĩ mày hay lắm hả? Mày nghĩ là"
7t5LwZ42,Ashley,"you think you're somehow special?""","bản thân mình đặc biệt lắm hay sao hả?"""
qPwxSC2v,Ashley,"""You're just another hole! And","""Mày chỉ là con phò như bao con khác thôi! Mà"
qPwxSC2v,Ashley,"you're not even the only one!!""","mày còn đéo phải con phò duy nhất nữa chứ!!"""
JCjjqWTT,Ashley,"""He's got a slew of floozies juuuuust like you.""","""Ảnh có một bầy một đàn phò yyyyyy hệt như mày vậy."""
yJ9PB4Zw,Ashley,"""Enjoy what you have, because you're ","""Cứ ráng tận hưởng những gì mày đang có đi, bởi vì"
yJ9PB4Zw,Ashley,"well on your way out by now!""","mày cũng chuẩn bị sắp sửa bị đá đi rồi đó!"""
SgyjspHy,Ashley,"""The only reason he's with you is ","""Lí do duy nhất ảnh quen mày là"
SgyjspHy,Ashley,"because he feels sorry for you!""","bởi vì ảnh thấy tội nghiệp cho mày thôi!"""
KLNqnjKb,Ashley,"""You're just some ugly cunt ","""Mày chỉ là một con lìn xấu xí"
KLNqnjKb,Ashley,"with a dead best friend.""","có một đứa bạn thân chết từ đời nào."""
nShP8tXx,Ashley,"""Hurry up and kill yourself!!""","""Nhanh nhanh chút rồi tự sát mẹ đi!!"""
KVP96dqF,Ashley,"""And when you get to hell, ask ","""Rồi tới cái lúc xuống địa ngục rồi ấy, nhớ"
KVP96dqF,Ashley,"your friend what happened to her!""","hỏi con bạn của mày coi nó đã gặp chuyện gì ha!"""
rQXNjD6d,Ashley,"""HAhHAhHAHAH!! Bet you'd be-- Hahah!!""","""Há Há Há Há Há!! Tao cá là mày sẽ-- Há há!!"""
c9C9H0LC,Ashley,"""You'd be so surprised.""","""Mày sẽ sốc lắm cho coi."""
w5Wwtjkc,Ashley,"""Fucking die, you worthless piece of shit ","""Chết mẹ mày đi, con rẻ rách đĩ ngựa"
w5Wwtjkc,Ashley,"slut. Go slit your wrist some more!""","vô giá trị. Mày rạch tay thêm mấy đường nữa đi!"""
yR5MfKY1,Ashley,"""And this time do it proper.""","""Lần này rạch cho đàng hoàng đấy!"""
MQszx4DT,Ashley,"""DO YOU THINK YOU'RE BETTER THAN ME!?""","""MÀY NGHĨ MÀY TỐT ĐẸP HƠN TAO HAY SAO!?"""
nC6JcRPW,Ashley,"""Just because you can fuck him and I can't?""","""Chỉ vì mày có thể chịch ảnh còn tao không ấy hả?"""
BwSpKq2M,Ashley,"""You think that's love?! Are you fucking delusional??""","""Mày nghĩ đó là tình yêu ấy hả?! Mẹ mày mày bị ảo tưởng à??"""
x6P7CVDQ,Ashley,"""Cumdumpsters like you are just ","""Cái con ""bình chứa tôn"" như mày chỉ có thế thôi. "
x6P7CVDQ,Ashley,"that. He will never love you.""","Ảnh sẽ không bao giờ yêu mày đâu."""
5JZ7BMbK,Ashley,"""Not like he loves me.""","""Đâu có như tao được ảnh yêu thương."""
P33GVWzN,Ashley,"""I am the only one.""","""Tao là duy nhất."""
Wswc2Vkk,Ashley,"""I am \fi everything. \fr\c[2]""","""Tao là \fi tất cả mọi thứ. \fr\c[2]"""
mVzBjmBY,Ashley,"""I am the secrets you'll never hear.""","""Tao là những bí mật mà mày sẽ không bao giờ được biết."""
